1980,10,1,15.395,0,0.66859,25.159
1980,10,2,15.018,0,0.73467,24.634
1980,10,3,14.568,0,0.68641,23.852
1980,10,4,14.377,0,0.32915,23.004
1980,10,5,14.021,0,0.37386,22.452
1980,10,6,13.698,0,0.39046,21.91
1980,10,7,13.365,0,0.45527,21.429
1980,10,8,12.944,0,0.5502,20.863
1980,10,9,12.758,0,0.98058,21.485
1980,10,10,12.859,0,0.69935,21.063
1980,10,11,13.33,0,2.9024,24.6
1980,10,12,13.61,0,2.499,24.256
1980,10,13,13.729,0,2.9365,24.749
1980,10,14,13.959,0,3.7687,25.902
1980,10,15,14.028,0,3.5093,25.526
1980,10,16,13.81,0,5.4803,29.165
1980,10,17,13.657,0,7.644,32.505
1980,10,18,13.86,0,7.9389,32.771
1980,10,19,13.988,0,7.9836,32.834
1980,10,20,14.104,0,7.6514,32.324
1980,10,21,14.097,0,7.5523,32.109
1980,10,22,14.093,0,7.8724,32.784
1980,10,23,14.043,0,8.5261,33.943
1980,10,24,14.164,0,8.2711,33.579
1980,10,25,14.264,0,7.8889,32.908
1980,10,26,14.238,0,7.6246,32.245
1980,10,27,14.213,0,7.3513,31.589
1980,10,28,14.082,0,7.2217,31.005
1980,10,29,14.151,0,6.8502,30.375
1980,10,30,14.164,0,6.5234,29.741
1980,10,31,14.159,0,6.2053,29.109
1980,11,1,14.104,0,5.9331,28.484
1980,11,2,14.064,0,5.638,27.86
1980,11,3,14.029,0,5.3329,27.241
1980,11,4,13.969,0,5.0466,26.624
1980,11,5,13.885,0,4.7816,26.015
1980,11,6,13.721,0,4.5928,25.41
1980,11,7,13.591,0,4.3682,24.813
1980,11,8,13.146,0,4.1753,23.85
1980,11,9,12.772,0,4.2007,23.278
1980,11,10,12.401,0,4.2127,22.697
1980,11,11,12.018,0,4.241,22.128
1980,11,12,11.633,0,4.2774,21.573
1980,11,13,11.299,0,4.2686,21.031
1980,11,14,10.933,0,4.2997,20.503
1980,11,15,10.615,0,4.2894,19.989
1980,11,16,10.329,0,4.2554,19.49
1980,11,17,9.9934,0,4.2781,19.006
1980,11,18,9.6301,0,4.3366,18.536
1980,11,19,9.2757,0,4.3854,18.069
1980,11,20,8.9747,0,4.3995,17.629
1980,11,21,8.6643,0,4.4325,17.204
1980,11,22,8.363,0,4.4614,16.789
1980,11,23,8.0749,0,4.49,16.394
1980,11,24,7.8034,0,4.5108,16.012
1980,11,25,7.5159,0,4.5567,15.645
1980,11,26,7.2272,0,4.6124,15.291
1980,11,27,7.2407,0,5.3676,16.497
1980,11,28,7.0188,0,5.4177,16.227
1980,11,29,6.7888,0,5.4874,15.972
1980,11,30,6.5902,0,5.5316,15.727
1980,12,1,6.3935,0,5.579,15.489
1980,12,2,6.196,0,5.6317,15.258
1980,12,3,5.9753,0,5.7052,15.027
1980,12,4,5.7755,0,5.7693,14.81
1980,12,5,5.5897,0,5.8222,14.598
1980,12,6,5.4,0,5.885,14.394
1980,12,7,5.2179,0,5.9423,14.195
1980,12,8,5.041,0,6.0011,14.005
1980,12,9,4.8747,0,6.0535,13.82
1980,12,10,4.7081,0,6.1099,13.641
1980,12,11,4.5454,0,6.1466,13.447
1980,12,12,4.3891,0,6.1985,13.278
1980,12,13,4.2395,0,6.2478,13.114
1980,12,14,4.0971,0,6.2913,12.954
1980,12,15,3.9577,0,6.3375,12.8
1980,12,16,3.8228,0,6.3641,12.633
1980,12,17,3.6925,0,6.4052,12.486
1980,12,18,3.5684,0,6.4453,12.347
1980,12,19,3.4485,0,6.4839,12.212
1980,12,20,3.2642,0,6.4913,11.929
1980,12,21,3.2206,0,6.5537,11.948
1980,12,22,3.0468,0,6.5568,11.676
1980,12,23,2.8862,0,6.5631,11.429
1980,12,24,2.7374,0,6.5698,11.2
1980,12,25,2.5989,0,6.5769,10.988
1980,12,26,2.4702,0,6.5841,10.792
1980,12,27,2.3503,0,6.5913,10.609
1980,12,28,2.2379,0,6.5988,10.439
1980,12,29,2.1328,0,6.603,10.276
1980,12,30,2.0341,0,6.6076,10.125
1980,12,31,1.9412,0,6.6135,9.9834
1981,1,1,1.8538,0,6.6187,9.8501
1981,1,2,1.7716,0,6.6253,9.7261
1981,1,3,1.6938,0,6.6328,9.6099
1981,1,4,1.6203,0,6.6401,9.5003
1981,1,5,1.5508,0,6.6473,9.3966
1981,1,6,1.485,0,6.6542,9.2985
1981,1,7,1.4227,0,6.6609,9.2054
1981,1,8,1.3195,0,6.6506,9.0181
1981,1,9,1.2249,0,6.6419,8.847
1981,1,10,1.1381,0,6.6334,8.6891
1981,1,11,1.0584,0,6.6251,8.5433
