1980,10,9,28.671,0.21,2.3821,39.782
1980,10,10,28.977,0.21,2.1239,39.57
1980,10,11,29.99,0.21,4.6321,43.978
1980,10,12,30.659,0.21,4.2684,44.049
1980,10,13,30.942,0.21,4.8383,44.866
1980,10,14,31.458,0.21,5.8022,46.472
1980,10,15,31.64,0.21,5.5815,46.226
1980,10,16,31.169,0.21,7.387,49.526
1980,10,17,30.82,0.21,9.6712,52.84
1980,10,18,31.29,0.21,10.161,53.618
1980,10,19,31.598,0.21,10.295,53.971
1980,10,20,31.873,0.21,9.9465,53.632
1980,10,21,31.871,0.21,9.8241,53.41
1980,10,22,31.872,0.21,10.113,54.07
1980,10,23,31.77,0.21,10.668,55.143
1980,10,24,32.039,0.21,10.373,54.937
1980,10,25,32.28,0.21,9.9478,54.403
1980,10,26,32.238,0.21,9.6416,53.708
1980,10,27,32.196,0.21,9.3382,53.021
1980,10,28,32.328,0.21,8.9706,52.453
1980,10,29,32.099,0.21,8.7786,51.729
1980,10,30,32.142,0.21,8.4397,51.109
1980,10,31,32.148,0.21,8.1123,50.468
1980,11,1,32.039,0.21,7.8317,49.766
1980,11,2,31.967,0.21,7.5313,49.086
1980,11,3,31.911,0.21,7.2226,48.419
1980,11,4,31.802,0.21,6.9326,47.724
1980,11,5,31.642,0.21,6.663,47.006
1980,11,6,31.302,0.21,6.467,46.189
1980,11,7,31.05,0.21,6.2344,45.429
1980,11,8,30.077,0.21,5.9597,43.81
1980,11,9,29.255,0.21,5.9745,42.745
1980,11,10,28.437,0.21,5.9784,41.674
1980,11,11,27.589,0.21,6.0004,40.598
1980,11,12,26.732,0.21,6.0323,39.531
1980,11,13,25.998,0.21,6.0194,38.549
1980,11,14,25.184,0.21,6.0479,37.535
1980,11,15,24.484,0.21,6.0356,36.603
1980,11,16,23.859,0.21,6.0001,35.729
1980,11,17,23.114,0.21,6.0227,34.8
1980,11,18,22.297,0.21,6.0836,33.845
1980,11,19,21.496,0.21,6.1308,32.897
1980,11,20,20.823,0.21,6.1491,32.056
1980,11,21,20.123,0.21,6.1872,31.216
1980,11,22,19.442,0.21,6.2198,30.395
1980,11,23,18.79,0.21,6.2552,29.614
1980,11,24,18.176,0.21,6.2835,28.869
1980,11,25,17.521,0.21,6.3378,28.115
1980,11,26,16.859,0.21,6.403,27.371
1980,11,27,16.837,0.21,7.1808,28.654
1980,11,28,16.327,0.21,7.2362,28.077
1980,11,29,15.796,0.21,7.318,27.512
1980,11,30,15.339,0.21,7.3761,27
1980,12,1,14.885,0.21,7.4375,26.499
1980,12,2,14.429,0.21,7.5047,26.004
1980,12,3,13.914,0.21,7.5853,25.465
1980,12,4,13.45,0.21,7.665,24.98
1980,12,5,13.018,0.21,7.7313,24.517
1980,12,6,12.576,0.21,7.8094,24.058
1980,12,7,12.152,0.21,7.8798,23.611
1980,12,8,11.74,0.21,7.955,23.185
1980,12,9,11.352,0.21,8.0238,22.779
1980,12,10,10.964,0.21,8.0968,22.379
1980,12,11,10.583,0.21,8.1261,21.943
1980,12,12,10.218,0.21,8.1928,21.564
1980,12,13,9.8684,0.21,8.2579,21.202
1980,12,14,9.5363,0.21,8.315,20.85
1980,12,15,9.2108,0.21,8.3777,20.513
1980,12,16,8.8953,0.21,8.4008,20.148
1980,12,17,8.5911,0.21,8.4563,19.829
1980,12,18,8.3016,0.21,8.5134,19.528
1980,12,19,8.022,0.21,8.5691,19.238
1980,12,20,7.5953,0.21,8.591,18.707
1980,12,21,7.4904,0.21,8.6719,18.681
1980,12,22,7.088,0.21,8.6866,18.172
1980,12,23,6.7156,0.21,8.7075,17.709
1980,12,24,6.3704,0.21,8.7288,17.282
1980,12,25,6.0491,0.21,8.7505,16.887
1980,12,26,5.7503,0.21,8.7724,16.521
1980,12,27,5.4716,0.21,8.7944,16.181
1980,12,28,5.2105,0.21,8.8169,15.865
1980,12,29,4.9661,0.21,8.8334,15.564
1980,12,30,4.7365,0.21,8.8507,15.284
1980,12,31,4.5203,0.21,8.8702,15.023
1981,1,1,4.3169,0.21,8.8888,14.777
1981,1,2,4.1255,0.21,8.9099,14.55
1981,1,3,3.9443,0.21,8.9326,14.337
1981,1,4,3.7733,0.21,8.9551,14.137
1981,1,5,3.6113,0.21,8.9776,13.949
1981,1,6,3.458,0.21,8.9998,13.771
1981,1,7,3.3127,0.21,9.0219,13.604
1981,1,8,3.0733,0.21,9.0239,13.281
1981,1,9,2.8537,0.21,9.0285,12.988
1981,1,10,2.6522,0.21,9.0332,12.72
1981,1,11,2.4672,0.21,9.0382,12.473
1981,1,12,2.297,0.21,9.0435,12.247
1981,1,13,2.14,0.21,9.0357,12.025
1981,1,14,1.9952,0.21,9.0416,11.834
1981,1,15,1.8616,0.21,9.0477,11.658
1981,1,16,1.7382,0.21,9.0541,11.496
1981,1,17,1.6241,0.21,9.0607,11.347
1981,1,18,1.5184,0.21,9.0676,11.209
1981,1,19,1.4205,0.21,9.0747,11.082
1981,1,20,1.3299,0.21,9.0821,10.966
1981,1,21,1.2457,0.21,9.0896,10.858
1981,1,22,1.1677,0.21,9.0974,10.758
1981,1,23,1.0951,0.21,9.1053,10.666
1981,1,24,1.0276,0.21,9.1135,10.582
1981,1,25,0.9648,0.21,9.1179,10.499
1981,1,26,0.90634,0.21,9.1265,10.427
1981,1,27,0.85104,0.21,9.1297,10.354
1981,1,28,0.79878,0.21,9.1377,10.289
1981,1,29,0.74956,0.21,9.1454,10.229
1981,1,30,0.70311,0.21,9.1509,10.17
1981,1,31,0.65937,0.21,9.096,10.054
1981,2,1,0.61827,0.21,9.1031,10.003
1981,2,2,0.57969,0.21,9.11,9.9559
1981,2,3,0.54345,0.21,9.1168,9.9117
1981,2,4,0.5094,0.21,9.1216,9.8685
1981,2,5,0.47742,0.21,9.1211,9.8228
1981,2,6,0.44743,0.21,9.1173,9.7767
1981,2,7,0.41931,0.21,9.1239,9.7434
1981,2,8,0.39296,0.21,9.1263,9.7083
1981,2,9,0.36828,0.21,9.1329,9.6797
1981,2,10,0.34515,0.21,9.1394,9.6532
1981,2,11,0.3235,0.21,9.146,9.6288
1981,2,12,0.30321,0.21,9.1525,9.6063
1981,2,13,0.28423,0.21,9.1591,9.5856
1981,2,14,0.26645,0.21,9.1657,9.5665
1981,2,15,0.24978,0.21,9.1722,9.549
1981,2,16,0.23417,0.21,9.1788,9.533
1981,2,17,0.21954,0.21,9.1853,9.5183
1981,2,18,0.20581,0.21,9.1919,9.5049
1981,2,19,0.19296,0.21,9.1984,9.4927
1981,2,20,0.1809,0.21,9.2002,9.4768
1981,2,21,0.16958,0.21,9.2066,9.4667
1981,2,22,0.15897,0.21,9.2131,9.4576
1981,2,23,0.14902,0.21,9.2195,9.4493
1981,2,24,0.13971,0.21,9.2259,9.442
1981,2,25,0.13098,0.21,9.2322,9.4354
1981,2,26,0.1228,0.21,9.2386,9.4296
1981,2,27,0.11511,0.21,9.24,9.4196
1981,2,28,0.10791,0.21,9.2426,9.4115
1981,3,1,0.10117,0.21,9.2464,9.4052
1981,3,2,0.094836,0.21,9.2526,9.4019
1981,3,3,0.088903,0.21,9.2163,9.3566
1981,3,4,0.08333,0.21,9.215,9.3469
1981,3,5,0.078105,0.21,9.221,9.3451
1981,3,6,0.073208,0.21,9.227,9.3437
1981,3,7,0.068622,0.21,9.233,9.3427
1981,3,8,0.064319,0.21,9.239,9.3421
1981,3,9,0.060291,0.21,9.2412,9.3381
1981,3,10,0.05651,0.21,9.2471,9.3383
1981,3,11,0.052965,0.21,9.2531,9.3388
1981,3,12,0.049644,0.21,9.259,9.3396
1981,3,13,0.046533,0.21,9.2649,9.3406
1981,3,14,0.043617,0.21,9.2708,9.342
1981,3,15,0.040883,0.21,9.2766,9.3436
1981,3,16,0.038326,0.21,9.2825,9.3455
1981,3,17,0.035926,0.21,9.2857,9.345
1981,3,18,0.033676,0.21,9.2915,9.3472
1981,3,19,0.031566,0.21,9.2459,9.2983
1981,3,20,0.029588,0.21,9.2515,9.3008
1981,3,21,0.027733,0.21,9.2571,9.3035
1981,3,22,0.025995,0.21,9.2627,9.3063
1981,3,23,0.024367,0.21,9.2683,9.3093
1981,3,24,0.022842,0.21,9.2738,9.3124
1981,3,25,0.021416,0.21,9.243,9.2792
1981,3,26,0.020079,0.21,9.2484,9.2825
1981,3,27,0.018844,0.21,9.1933,9.2254
1981,3,28,0.017674,0.21,9.1984,9.2286
1981,3,29,0.01658,0.21,9.2035,9.2319
1981,3,30,0.015553,0.21,9.2086,9.2354
1981,3,31,0.014589,0.21,9.1034,9.1285
1981,4,1,0.013684,0.21,9.1074,9.1311
1981,4,2,0.012837,0.21,9.109,9.1312
1981,4,3,0.012044,0.21,9.1133,9.1342
1981,4,4,0.011314,0.21,9.1176,9.1374
1981,4,5,0.010628,0.21,9.1221,9.1407
1981,4,6,0.0099942,0.21,9.1065,9.124
1981,4,7,0.0094043,0.21,9.111,9.1275
1981,4,8,0.0088425,0.21,9.1157,9.1312
1981,4,9,0.0083334,0.21,9.1096,9.1243
1981,4,10,0.0078633,0.21,9.1143,9.1281
1981,4,11,0.0073994,0.21,9.1191,9.1321
1981,4,12,0.0069806,0.21,9.1198,9.1321
1981,4,13,0.0065862,0.21,9.1219,9.1335
1981,4,14,0.0062211,0.21,9.1269,9.1379
1981,4,15,0.005864,0.21,9.1319,9.1423
1981,4,16,0.0055526,0.21,9.1369,9.1467
1981,4,17,0.0052724,0.21,9.1418,9.1511
1981,4,18,0.0050188,0.21,9.0911,9.0999
1981,4,19,0.0047837,0.21,9.0958,9.1042
1981,4,20,0.0045407,0.21,9.1007,9.1087
1981,4,21,0.0043262,0.21,9.0169,9.0244
1981,4,22,0.0041787,0.21,9.0028,9.01
1981,4,23,0.0040378,0.21,9.007,9.014
1981,4,24,0.0038738,0.21,9.0116,9.0182
1981,4,25,0.0037285,0.21,8.9801,8.9864
1981,4,26,0.0036081,0.21,8.9426,8.9485
1981,4,27,0.0037007,0.21,8.9542,8.9602
1981,4,28,0.0061819,0.21,9.2193,9.2298
1981,4,29,0.032983,0.21,10.048,10.11
1981,4,30,0.03428,0.21,10.048,10.109
1981,5,1,0.036598,0.21,10.097,10.221
1981,5,2,0.039632,0.21,10.156,10.355
1981,5,3,0.042787,0.21,10.155,10.357
1981,5,4,0.046273,0.21,10.155,10.359
1981,5,5,0.05012,0.21,10.153,10.361
1981,5,6,0.054548,0.21,10.152,10.362
1981,5,7,0.059869,0.21,10.149,10.364
1981,5,8,0.065254,0.21,10.56,11.272
1981,5,9,0.071102,0.21,10.571,11.297
1981,5,10,0.078066,0.21,10.571,11.303
1981,5,11,0.087525,0.21,10.569,11.308
1981,5,12,0.09817,0.21,10.566,11.312
1981,5,13,0.11136,0.21,10.562,11.317
1981,5,14,0.12733,0.21,10.557,11.322
1981,5,15,0.14517,0.21,10.551,11.329
1981,5,16,0.16386,0.21,10.553,11.343
1981,5,17,0.1863,0.21,10.546,11.351
1981,5,18,0.21399,0.21,10.535,11.359
1981,5,19,0.24924,0.21,10.52,11.371
1981,5,20,0.29597,0.21,10.501,11.389
1981,5,21,0.35989,0.21,10.484,11.438
1981,5,22,0.44277,0.21,11.069,12.847
1981,5,23,0.54815,0.21,11.029,12.901
1981,5,24,0.66544,0.21,11.064,13.132
1981,5,25,0.81214,0.21,11.093,13.368
1981,5,26,0.99356,0.21,11.016,13.452
1981,5,27,1.2293,0.21,10.916,13.57
1981,5,28,1.5331,0.21,11.058,14.313
1981,5,29,1.8836,0.21,11.47,15.738
1981,5,30,2.3144,0.21,11.224,15.813
1981,5,31,2.8943,0.21,10.976,16.119
1981,6,1,3.6125,0.21,10.664,16.483
1981,6,2,4.6142,0.21,10.235,17.025
1981,6,3,6.1212,0.21,9.5912,17.855
1981,6,4,7.884,0.21,10.788,22.974
1981,6,5,10.43,0.21,10.249,25.547
1981,6,6,14.18,0.21,8.6848,27.661
1981,6,7,18.219,0.21,8.4684,33.243
1981,6,8,23.742,0.21,6.2556,36.615
1981,6,9,28.097,0.21,4.2565,38.705
1981,6,10,28.694,0.21,3.9786,38.967
1981,6,11,29.139,0.21,3.6668,38.968
1981,6,12,29.797,0.21,3.3057,39.158
1981,6,13,32.36,0.21,3.1468,42.639
1981,6,14,32.895,0.21,6.954,51.668
1981,6,15,37.037,0.21,5.5879,54.919
1981,6,16,42.816,0.21,2.5309,57.002
1981,6,17,43.551,0.21,2.3494,57.725
1981,6,18,43.288,0.21,2.3155,57.361
1981,6,19,43.023,0.21,2.2469,56.904
1981,6,20,42.597,0.21,2.2098,56.276
1981,6,21,41.804,0.21,2.1673,55.15
1981,6,22,41.196,0.21,2.124,54.266
1981,6,23,42.681,0.21,3.1113,58.654
1981,6,24,45.41,0.21,2.2564,60.972
1981,6,25,46.037,0.21,1.9014,61.232
1981,6,26,45.953,0.21,1.8738,61.149
1981,6,27,47.778,0.21,3.0897,66.466
1981,6,28,51.053,0.21,2.8006,70.746
1981,6,29,53.55,0.21,1.6398,72.065
1981,6,30,52.696,0.21,1.5826,70.808
1981,7,1,51.755,0.21,1.5308,69.443
1981,7,2,52.324,0.21,5.0794,77.775
1981,7,3,58.402,0.21,2.0767,80.465
1981,7,4,58.923,0.21,1.3916,79.899
1981,7,5,57.906,0.21,1.3447,78.416
1981,7,6,56.945,0.21,1.2571,76.93
1981,7,7,55.733,0.21,1.2483,75.251
1981,7,8,54.417,0.21,1.2612,73.478
1981,7,9,53.195,0.21,1.1903,71.672
1981,7,10,51.942,0.21,1.1562,69.897
1981,7,11,50.588,0.21,1.1547,68.045
1981,7,12,49.487,0.21,1.041,66.33
1981,7,13,48.341,0.21,0.94006,64.579
1981,7,14,47.7,0.21,0.89392,63.68
1981,7,15,47.058,0.21,0.84325,62.791
1981,7,16,49.174,0.21,1.5732,67.452
1981,7,17,49.909,0.21,0.83279,67.076
1981,7,18,48.458,0.21,0.86375,65.13
1981,7,19,47.08,0.21,0.88383,63.264
1981,7,20,45.178,0.21,0.89898,60.671
1981,7,21,43.754,0.21,0.91009,58.735
1981,7,22,42.64,0.21,0.79969,56.995
1981,7,23,41.47,0.21,0.71287,55.232
1981,7,24,43.916,0.21,0.79059,59.02
1981,7,25,42.864,0.21,0.7422,57.507
1981,7,26,41.621,0.21,0.69119,55.715
1981,7,27,40.311,0.21,0.72459,53.998
1981,7,28,39.287,0.21,0.64581,52.451
1981,7,29,38.092,0.21,0.6356,50.806
1981,7,30,38.75,0.21,2.9421,56.551
