z	 POPzt	 POCzt	 DOPzt	 DOCzt	 O2zt	 NO3zt	 NH4zt	 NH3zt	 FeOH3zt	 FeOOHzt	 Fe2zt	 SO4zt	 H2Szt	 HSzt	 PO4zt	 PO4adsazt	 PO4adsbzt	 S0zt	 S8zt	 FeSzt	 FeS2zt	 AlOH3zt	 Ca2zt	 Ca3PO42zt	 OMSzt	 Hzt	 CaCO3zt	 CO2zt	 CO3zt	 HCO3zt	 H2CO3zt	 Chlzt	 CH4aq	 CH4g	 FeCO3	 Fe3PO42	ÊPO4adsc
5.2	0.388503878	56.44319304	2.48E-08	1.167040406	2.54E-16	5.26E-21	0.016182093	9.09E-12	2.26E-07	0.550081126	0.04911975	0.016836636	0.030419445	2.07E-05	3.63E-06	4.36E-09	2.21E-04	0.001847235	531.0845388	1.53E-14	0.657906433	11119.31364	0.454502669	3.30610000000000e-319	0.167750156	3.98E-05	354.5899319	0.137930492	0.000805599	1.046102662	2.07000000000000e-321	0.001460835	2.58E-06	6.14E-10	2.12271400000000e-318	2.34503000000000e-319	9.249876085
5.3	0.398462958	57.50739763	2.54E-08	1.169292601	9.93E-17	2.04E-21	0.016352281	9.18E-12	1.27E-07	0.538450131	0.049311462	0.016138755	0.030950058	2.10E-05	3.64E-06	2.43E-09	2.16E-04	0.001847778	531.2405332	1.55E-14	0.674530317	11119.33298	0.459642264	3.30610000000000e-319	0.167769256	3.98E-05	350.8064209	0.138454067	0.000807387	1.050076131	2.11000000000000e-321	0.001472186	2.72E-06	6.27E-10	2.14782000000000e-318	2.34503000000000e-319	9.185892748
5.4	0.40852695	58.60643009	2.60E-08	1.171475952	3.89E-17	7.89E-22	0.016518979	9.28E-12	7.08E-08	0.526903109	0.049502537	0.015456026	0.03146954	2.13E-05	3.65E-06	1.35E-09	2.10E-04	0.001848317	531.3954823	1.58E-14	0.691295402	11119.35142	0.464729353	3.30610000000000e-319	0.167788651	3.98E-05	347.0645385	0.138969527	0.000809144	1.053988026	2.14400000000000e-321	0.00148499	2.87E-06	6.40E-10	2.17076600000000e-318	2.34503000000000e-319	9.122013981
5.5	0.418694462	59.73928283	2.67E-08	1.173590155	1.52E-17	3.06E-22	0.016682163	9.37E-12	3.97E-08	0.515444139	0.049692946	0.014788714	0.031977711	2.15E-05	3.66E-06	7.40E-10	2.05E-04	0.001848852	531.5493894	1.60E-14	0.708199732	11119.36896	0.469764547	3.30610000000000e-319	0.167808337	3.98E-05	343.3630144	0.139476875	0.000810871	1.057838354	2.18000000000000e-321	0.001499165	3.02E-06	6.53E-10	2.19371000000000e-318	2.34503000000000e-319	9.058247092
5.6	0.428963855	60.90484299	2.73E-08	1.175634952	5.97E-18	1.18E-22	0.016841811	9.46E-12	2.25E-08	0.504077779	0.049882662	0.014137074	0.032474403	2.17E-05	3.67E-06	4.05E-10	1.99E-04	0.001849384	531.7022579	1.62E-14	0.725240741	11119.38559	0.474748437	3.30610000000000e-319	0.167828308	3.98E-05	339.7007137	0.139976115	0.000812566	1.061627139	2.22000000000000e-321	0.001514625	3.17E-06	6.66E-10	2.21449600000000e-318	2.34503000000000e-319	8.994599699
5.7	0.439333289	62.10192396	2.79E-08	1.177610129	2.34E-18	4.59E-23	0.016997901	9.55E-12	1.29E-08	0.492808916	0.050071659	0.013501342	0.032959457	2.19E-05	3.67E-06	2.20E-10	1.94E-04	0.001849912	531.8540911	1.64E-14	0.742415374	11119.4013	0.479681595	3.30610000000000e-319	0.16784856	3.98E-05	336.076623	0.140467253	0.00081423	1.065354421	2.25300000000000e-321	0.001531288	3.34E-06	6.79E-10	2.23521700000000e-318	2.34503000000000e-319	8.931079621
5.8	0.449800763	63.32929178	2.85E-08	1.179515519	9.17E-19	1.78E-23	0.017150417	9.63E-12	7.67E-09	0.48164264	0.050259912	0.012881742	0.033432727	2.21E-05	3.67E-06	1.19E-10	1.89E-04	0.001850437	532.0048924	1.66E-14	0.7597202	11119.4161	0.484564573	3.30610000000000e-319	0.167869089	3.98E-05	332.4898371	0.140950297	0.000815863	1.069020263	2.28800000000000e-321	0.001549068	3.50E-06	6.92E-10	2.25378000000000e-318	2.34503000000000e-319	8.86769477
5.9	0.460364147	64.58568676	2.92E-08	1.181351	3.59E-19	6.89E-24	0.017299341	9.72E-12	4.79E-09	0.470584129	0.050447399	0.012278474	0.033894077	2.23E-05	3.67E-06	6.38E-11	1.84E-04	0.001850958	532.154665	1.68E-14	0.777151503	11119.42998	0.489397904	3.30610000000000e-319	0.167889888	3.98E-05	328.9395473	0.14142526	0.000817464	1.07262475	2.32000000000000e-321	0.001567887	3.68E-06	7.05E-10	2.27227700000000e-318	2.34503000000000e-319	8.804453076
6	0.471021208	65.86984115	2.98E-08	1.183116497	1.41E-19	2.67E-24	0.017444659	9.80E-12	3.20E-09	0.459638565	0.050634099	0.011691723	0.034343389	2.24E-05	3.67E-06	3.40E-11	1.79E-04	0.001851475	532.3034124	1.70E-14	0.794705358	11119.44294	0.494182109	3.30610000000000e-319	0.167910954	3.98E-05	325.4250294	0.141892158	0.000819033	1.076167998	2.35700000000000e-321	0.001587664	3.86E-06	7.18E-10	2.28765700000000e-318	2.34503000000000e-319	8.741362408
6.1	0.481769631	67.1804932	3.05E-08	1.18481198	5.51E-20	1.03E-24	0.017586361	9.88E-12	2.32E-09	0.448811059	0.050819991	0.011121651	0.034780558	2.25E-05	3.67E-06	1.80E-11	1.74E-04	0.001851989	532.4511377	1.72E-14	0.812377697	11119.45498	0.498917688	3.30610000000000e-319	0.16793228	3.98E-05	321.9456337	0.14235101	0.00082057	1.07965015	2.39000000000000e-321	0.001608327	4.04E-06	7.31E-10	2.30183000000000e-318	2.34503000000000e-319	8.678430516
6.2	0.492607036	68.51639814	3.11E-08	1.186437466	2.16E-20	4.01E-25	0.017724439	9.96E-12	1.83E-09	0.438106588	0.051005057	0.010568394	0.035205494	2.26E-05	3.66E-06	9.50E-12	1.69E-04	0.001852499	532.5978441	1.74E-14	0.830164361	11119.46608	0.50360513	3.30610000000000e-319	0.167953862	3.98E-05	318.500775	0.14280184	0.000822075	1.083071385	2.42600000000000e-321	0.001629804	4.24E-06	7.44E-10	2.31600700000000e-318	2.34503000000000e-319	8.615664978
6.3	0.503530988	69.87633659	3.18E-08	1.187993015	8.46E-21	1.55E-25	0.017858887	1.00E-11	1.54E-09	0.427529945	0.051189279	0.010032067	0.035618126	2.27E-05	3.65E-06	4.97E-12	1.64E-04	0.001853006	532.743535	1.75E-14	0.848061144	11119.47626	0.508244908	3.30610000000000e-319	0.167975695	3.98E-05	315.0899245	0.143244678	0.000823548	1.086431918	2.46000000000000e-321	0.001652029	4.44E-06	7.57E-10	2.32916400000000e-318	2.34503000000000e-319	8.553073164
6.4	0.51453901	71.25912078	3.24E-08	1.189478734	3.31E-21	6.02E-26	0.017989703	1.01E-11	1.36E-09	0.417085706	0.051372642	0.009512756	0.0360184	2.27E-05	3.64E-06	2.59E-12	1.59E-04	0.001853509	532.8882135	1.77E-14	0.866063832	11119.4855	0.512837483	3.30610000000000e-319	0.167997772	3.98E-05	311.712602	0.143679557	0.000824989	1.089732002	2.49500000000000e-321	0.001674938	4.64E-06	7.70E-10	2.34225700000000e-318	2.34503000000000e-319	8.490662203
6.5	0.525628586	72.6635989	3.31E-08	1.190894776	1.30E-21	2.33E-26	0.018116888	1.02E-11	1.25E-09	0.406778198	0.05155513	0.009010523	0.036406279	2.27E-05	3.62E-06	1.34E-12	1.55E-04	0.001854009	533.0318827	1.79E-14	0.884168224	11119.4938	0.517383305	3.30610000000000e-319	0.16802009	3.98E-05	308.3683685	0.144106516	0.000826398	1.09297193	2.53000000000000e-321	0.001698473	4.85E-06	7.83E-10	2.35541400000000e-318	2.34503000000000e-319	8.428438955
6.6	0.536797171	74.08865801	3.37E-08	1.192241337	5.09E-22	9.03E-27	0.018240447	1.02E-11	1.17E-09	0.396611475	0.051736732	0.008525399	0.036781748	2.26E-05	3.61E-06	6.88E-13	1.50E-04	0.001854505	533.1745457	1.81E-14	0.902370162	11119.50117	0.52188281	3.30610000000000e-319	0.168042642	3.98E-05	305.0568208	0.144525601	0.000827775	1.096152041	2.56400000000000e-321	0.00172258	5.07E-06	7.96E-10	2.36850600000000e-318	2.34503000000000e-319	8.36641
6.7	0.54804219	75.53322568	3.44E-08	1.193518655	1.99E-22	3.50E-27	0.018360387	1.03E-11	1.10E-09	0.386589304	0.051917433	0.008057387	0.03714481	2.26E-05	3.59E-06	3.51E-13	1.46E-04	0.001854998	533.3162057	1.83E-14	0.920665543	11119.5076	0.526336424	3.30610000000000e-319	0.168065422	3.98E-05	301.7775856	0.144936863	0.000829121	1.099272716	2.60000000000000e-321	0.001747208	5.30E-06	8.10E-10	2.38166300000000e-318	2.34503000000000e-319	8.304581621
6.8	0.559361044	76.99627072	3.50E-08	1.194727015	7.81E-23	1.36E-27	0.01847672	1.04E-11	1.05E-09	0.376715156	0.052097224	0.00760646	0.037495489	2.24E-05	3.56E-06	1.78E-13	1.41E-04	0.001855487	533.4568657	1.85E-14	0.93905034	11119.51309	0.530744564	3.30610000000000e-319	0.168088426	3.98E-05	298.5303152	0.145340357	0.000830435	1.102334381	2.64000000000000e-321	0.00177231	5.53E-06	8.23E-10	2.39475600000000e-318	2.34503000000000e-319	8.242959803
6.9	0.570751112	78.47680305	3.57E-08	1.195866741	3.06E-23	5.25E-28	0.01858946	1.04E-11	1.00E-09	0.366992197	0.052276094	0.00717256	0.03783383	2.23E-05	3.54E-06	9.00E-14	1.37E-04	0.001855973	533.5965287	1.87E-14	0.957520605	11119.51764	0.535107637	3.30610000000000e-319	0.168111648	3.98E-05	295.3146831	0.145736147	0.000831719	1.105337511	2.67300000000000e-321	0.001797843	5.77E-06	8.36E-10	2.40785000000000e-318	2.34503000000000e-319	8.181550222
7	0.582209747	79.97387309	3.64E-08	1.196938201	1.20E-23	2.03E-28	0.018698626	1.05E-11	9.59E-10	0.357423289	0.052454035	0.006755599	0.038159896	2.21E-05	3.51E-06	4.51E-14	1.33E-04	0.001856456	533.7351978	1.88E-14	0.976072478	11119.52126	0.539426039	3.30610000000000e-319	0.168135082	3.98E-05	292.1303804	0.146124301	0.000832971	1.108282628	2.70700000000000e-321	0.001823766	6.02E-06	8.49E-10	2.42100600000000e-318	2.34503000000000e-319	8.120358253
7.1	0.593734286	81.48657065	3.71E-08	1.197941803	4.69E-24	7.88E-29	0.018804239	1.06E-11	9.19E-10	0.348010986	0.052631038	0.006355457	0.038473774	2.19E-05	3.48E-06	2.25E-14	1.29E-04	0.001856934	533.8728759	1.90E-14	0.994702199	11119.52393	0.543700159	3.30610000000000e-319	0.168158723	3.98E-05	288.9771132	0.146504895	0.000834192	1.1111703	2.74700000000000e-321	0.001850042	6.28E-06	8.63E-10	2.43194000000000e-318	2.34503000000000e-319	8.059388972
7.2	0.605322041	83.01402349	3.77E-08	1.198877996	1.84E-24	3.05E-29	0.018906326	1.06E-11	8.81E-10	0.338757542	0.052807097	5.97E-03	0.038775572	2.16E-05	3.45E-06	1.11E-14	1.25E-04	0.00185741	534.0095661	1.92E-14	1.013406102	11119.52566	0.547930379	3.30610000000000e-319	0.168182564	3.98E-05	285.8545995	0.146878009	0.000835383	1.114001144	2.78000000000000e-321	0.001876638	6.54E-06	8.76E-10	2.44389000000000e-318	2.34503000000000e-319	7.998647159
7.3	0.616970307	84.55539576	3.84E-08	1.199747266	7.20E-25	1.18E-29	0.019004915	1.07E-11	8.46E-10	0.329664912	0.052982205	5.61E-03	0.039065415	2.13E-05	3.41E-06	5.49E-15	1.21E-04	0.001857882	534.1452712	1.94E-14	1.032180623	11119.52646	0.552117072	3.30610000000000e-319	0.168206602	3.98E-05	282.7625673	0.147243731	0.000836544	1.116775824	2.81600000000000e-321	0.001903521	6.81E-06	8.89E-10	2.45374000000000e-318	2.34503000000000e-319	7.938137307
7.4	0.628676361	86.10988617	3.91E-08	1.200550138	2.82E-25	4.58E-30	0.019100038	1.07E-11	8.12E-10	0.320734761	0.053156358	5.25E-03	0.039343451	2.10E-05	3.37E-06	2.70E-15	1.17E-04	0.001858351	534.2799942	1.96E-14	1.051022299	11119.52632	0.556260604	3.30610000000000e-319	0.168230829	3.98E-05	279.7007527	0.147602154	0.000837675	1.119495049	2.85000000000000e-321	0.001930663	7.09E-06	9.03E-10	2.46575300000000e-318	2.34503000000000e-319	7.877863632
7.5	0.640437462	87.67672624	3.98E-08	1.201287175	1.11E-25	1.78E-30	0.019191731	1.08E-11	7.80E-10	0.31196847	0.053329552	4.92E-03	0.039609847	2.07E-05	3.33E-06	1.32E-15	1.14E-04	0.001858816	534.4137381	1.97E-14	1.069927769	11119.52525	0.560361333	3.30610000000000e-319	0.16825524	3.98E-05	276.6688983	0.147953377	0.000838777	1.122159574	2.88500000000000e-321	0.001958038	7.37E-06	9.16E-10	2.47560500000000e-318	2.34503000000000e-319	7.817830084
7.6	0.652250853	89.25517841	4.05E-08	1.201958975	4.33E-26	6.88E-31	0.019280033	1.08E-11	7.49E-10	0.303367147	0.053501783	4.60E-03	0.03986479	2.03E-05	3.29E-06	6.43E-16	1.10E-04	0.001859278	534.5465057	1.99E-14	1.088893771	11119.52325	0.564419614	3.30610000000000e-319	0.16827983	3.98E-05	273.666752	0.148297504	0.00083985	1.124770196	2.91500000000000e-321	0.001985619	7.67E-06	9.29E-10	2.48762000000000e-318	2.34503000000000e-319	7.758040353
7.7	0.664113762	90.84453429	4.12E-08	1.202566171	1.70E-26	2.67E-31	0.019364986	1.09E-11	7.20E-10	0.294931633	0.053673049	4.30E-03	0.040108481	1.99E-05	3.24E-06	3.15E-16	1.06E-04	0.001859736	534.6783	2.01E-14	1.10791714	11119.52032	0.568435794	3.30610000000000e-319	0.168304592	3.98E-05	270.6940658	0.148634646	0.000840895	1.127327757	2.95000000000000e-321	0.002013384	7.97E-06	9.43E-10	2.50071300000000e-318	2.34503000000000e-319	7.698497885
7.8	0.676023405	92.44411289	4.19E-08	1.20310943	6.65E-27	1.03E-31	0.019446635	1.09E-11	6.92E-10	0.286662517	0.053843348	4.01E-03	0.040341144	1.95E-05	3.19E-06	1.56E-16	1.03E-04	0.001860191	534.8091238	2.03E-14	1.126994809	11119.51646	0.572410214	3.30610000000000e-319	0.168329522	3.98E-05	267.7505952	0.148964918	0.000841913	1.129833134	2.98400000000000e-321	0.002041312	8.28E-06	9.56E-10	2.51387000000000e-318	2.34503000000000e-319	7.63920589
7.9	0.687976988	94.053259	4.26E-08	1.20358945	2.60E-27	4.00E-32	0.019525029	1.10E-11	6.65E-10	0.278560143	0.054012679	3.74E-03	0.040563014	1.90E-05	3.14E-06	7.95E-17	9.96E-05	0.001860643	534.9389801	2.05E-14	1.146123803	11119.51168	0.57634321	3.30610000000000e-319	0.168354613	3.98E-05	264.8360984	0.149288439	0.000842903	1.132287243	3.02000000000000e-321	0.002069383	8.59E-06	9.69E-10	2.52696300000000e-318	2.34503000000000e-319	7.580167357
8	0.699971712	95.67134158	4.33E-08	1.204006963	1.02E-27	1.55E-32	0.019600216	1.10E-11	6.39E-10	0.270624623	0.054181041	3.48E-03	0.040774345	1.85E-05	3.09E-06	4.25E-17	9.63E-05	0.001861091	535.0678718	2.06E-14	1.16530124	11119.50598	0.580235115	3.30610000000000e-319	0.168379861	3.98E-05	261.950336	0.149605333	0.000843866	1.134691034	3.05300000000000e-321	0.002097578	8.92E-06	9.83E-10	2.54012000000000e-318	2.34503000000000e-319	7.521385059
8.1	0.712004769	97.29775236	4.40E-08	1.204362726	4.00E-28	6.01E-33	0.019672251	1.11E-11	6.15E-10	0.262855845	0.054348435	3.23E-03	0.040975402	1.80E-05	3.04E-06	2.46E-17	9.31E-05	0.001861536	535.1958017	2.08E-14	1.184524324	11119.49936	0.584086254	3.30610000000000e-319	0.168405258	3.98E-05	259.0930704	0.14991573	0.000844803	1.137045487	3.09000000000000e-321	0.00212588	9.25E-06	9.96E-10	2.55309400000000e-318	2.34503000000000e-319	7.462861573
8.2	0.724073352	98.93190449	4.47E-08	1.204657531	1.57E-28	2.33E-33	0.019741188	1.11E-11	5.91E-10	0.255253489	0.054514861	3.00E-03	0.041166464	1.75E-05	2.99E-06	1.58E-17	9.00E-05	0.001861978	535.3227728	2.10E-14	1.203790343	11119.49184	0.58789695	3.30610000000000e-319	0.168430801	3.98E-05	256.2640653	0.15021976	0.000845715	1.139351612	3.12200000000000e-321	0.002154272	9.60E-06	1.01E-09	2.56306400000000e-318	2.34503000000000e-319	7.404599284
8.3	0.736174658	100.5732313	4.54E-08	1.204892193	6.13E-29	9.02E-34	0.019807085	1.11E-11	5.69E-10	0.247817034	0.054680321	2.78E-03	0.04134782	1.70E-05	2.93E-06	1.14E-17	8.70E-05	0.001862416	535.4487879	2.12E-14	1.223096667	11119.4834	0.591667521	3.30610000000000e-319	0.168456482	3.98E-05	253.4630863	0.150517559	0.000846602	1.14161044	3.15700000000000e-321	0.002182739	9.95E-06	1.02E-09	2.57501600000000e-318	2.34503000000000e-319	7.346600395
8.4	0.748305885	102.2211853	4.61E-08	1.205067553	2.40E-29	3.49E-34	0.019870001	1.12E-11	5.47E-10	0.24054577	0.054844817	2.58E-03	0.041519771	1.64E-05	2.87E-06	9.04E-18	8.41E-05	0.001862851	535.57385	2.14E-14	1.242440744	11119.47407	0.595398282	3.30610000000000e-319	0.168482298	3.98E-05	250.6899	0.150809264	0.000847465	1.143823026	3.19000000000000e-321	0.002211267	1.03E-05	1.04E-09	2.58486700000000e-318	2.34503000000000e-319	7.288866944
8.5	0.760464245	103.8752369	4.68E-08	1.205184479	9.41E-30	1.35E-34	0.019929995	1.12E-11	5.27E-10	0.233438811	0.05500835	2.38E-03	0.041682622	1.59E-05	2.82E-06	7.68E-18	8.12E-05	0.001863283	535.6979621	2.15E-14	1.261820096	11119.46383	0.599089544	3.30610000000000e-319	0.168508241	3.98E-05	247.9442743	0.151095015	0.000848305	1.145990441	3.22600000000000e-321	0.002239841	1.07E-05	1.05E-09	2.59688300000000e-318	2.34503000000000e-319	7.231400806
8.6	0.772646961	105.5348739	4.76E-08	1.205243861	3.69E-30	5.24E-35	0.01998713	1.12E-11	5.07E-10	0.226495105	0.055170924	2.20E-03	0.041836688	1.53E-05	2.76E-06	6.80E-18	7.84E-05	0.001863712	535.8211269	2.17E-14	1.281232315	11119.45271	0.602741614	3.30610000000000e-319	0.168534306	3.98E-05	245.2259784	0.151374955	0.000849121	1.14811377	3.26000000000000e-321	0.002268448	1.10E-05	1.06E-09	2.60667000000000e-318	2.34503000000000e-319	7.174203707
8.7	0.784851273	107.1996005	4.83E-08	1.205246611	1.44E-30	2.03E-35	0.020041469	1.13E-11	4.88E-10	0.219713441	0.055332542	2.03E-03	0.041982289	1.47E-05	2.70E-06	6.15E-18	7.57E-05	0.001864137	535.9433476	2.19E-14	1.300675061	11119.44069	0.606354796	3.30610000000000e-319	0.168560489	3.98E-05	242.5347826	0.151649226	0.000849915	1.150194107	3.29500000000000e-321	0.002297077	1.14E-05	1.08E-09	2.61868600000000e-318	2.34503000000000e-319	7.11727723
8.8	0.797074443	108.8689365	4.90E-08	1.205193662	5.66E-31	7.87E-36	0.020093075	1.13E-11	4.70E-10	0.213092466	0.055493207	1.87E-03	0.042119748	1.42E-05	2.64E-06	5.64E-18	7.31E-05	0.001864559	536.0646269	2.21E-14	1.32014606	11119.4278	0.609929391	3.30610000000000e-319	0.168586784	3.98E-05	239.8704586	0.151917973	0.000850688	1.152232554	3.32500000000000e-321	0.002325714	1.18E-05	1.09E-09	2.62854000000000e-318	2.34503000000000e-319	7.060622825
8.9	0.809313756	110.5424169	4.97E-08	1.205085966	2.22E-31	3.05E-36	0.020142013	1.13E-11	4.53E-10	0.20663069	0.055652924	1.73E-03	0.042249389	1.36E-05	2.58E-06	5.20E-18	7.06E-05	0.001864977	536.184968	2.23E-14	1.339643094	11119.41403	0.613465699	3.30610000000000e-319	0.168613184	3.98E-05	237.2327796	0.152181339	0.00085144	1.154230215	3.36000000000000e-321	0.002354349	1.22E-05	1.10E-09	2.63839000000000e-318	2.34503000000000e-319	7.004241817
9	0.821566529	112.219591	5.04E-08	1.204924492	8.69E-32	1.18E-36	0.020188348	1.13E-11	4.36E-10	0.200326498	0.055811695	1.59E-03	0.042371538	1.30E-05	2.53E-06	4.80E-18	6.81E-05	0.001865393	536.3043738	2.25E-14	1.359164009	11119.39939	0.616964014	3.30610000000000e-319	0.168639686	3.98E-05	234.62152	0.15243947	0.000852171	1.156188194	3.39400000000000e-321	0.00238297	1.26E-05	1.12E-09	2.64716000000000e-318	2.34503000000000e-319	6.948135412
9.1	0.833830108	113.9000223	5.12E-08	1.204710227	3.40E-32	4.58E-37	0.020232145	1.14E-11	4.20E-10	0.19417816	0.055969527	1.46E-03	0.042486521	1.25E-05	2.47E-06	4.44E-18	6.57E-05	0.001865805	536.4228473	2.26E-14	1.378706699	11119.38388	0.62042463	3.30610000000000e-319	0.168666282	3.98E-05	232.036456	0.152692509	0.000852884	1.158107589	3.43000000000000e-321	0.002411567	1.31E-05	1.13E-09	2.65593000000000e-318	2.34503000000000e-319	6.892304704
9.2	0.846101877	115.5832878	5.19E-08	1.204444174	1.33E-32	1.77E-37	0.020273469	1.14E-11	4.05E-10	0.188183839	0.056126422	1.34E-03	0.042594661	1.19E-05	2.41E-06	4.12E-18	6.33E-05	0.001866214	536.5403915	2.28E-14	1.398269114	11119.36752	0.623847839	3.30610000000000e-319	0.168692969	3.98E-05	229.4773652	0.152940599	0.000853577	1.159989494	3.46000000000000e-321	0.002440129	1.35E-05	1.14E-09	2.66464000000000e-318	2.34503000000000e-319	6.836750685
9.3	0.858379259	117.2689776	5.26E-08	1.204127346	5.22E-33	6.87E-38	0.020312384	1.14E-11	3.90E-10	0.182341599	0.056282388	1.23E-03	0.042696279	1.13E-05	2.35E-06	3.81E-18	6.11E-05	0.001866619	536.6570094	2.30E-14	1.417849251	11119.3503	0.627233928	3.30610000000000e-319	0.168719741	3.98E-05	226.9440271	0.153183882	0.000854252	1.161834989	3.49300000000000e-321	0.002468646	1.39E-05	1.16E-09	2.67341000000000e-318	2.34503000000000e-319	6.781474247
9.4	0.870659717	118.9566945	5.34E-08	1.203760773	2.05E-33	2.66E-38	0.020348956	1.14E-11	3.76E-10	0.176649417	0.056437428	1.13E-03	0.042791691	1.08E-05	2.29E-06	3.53E-18	5.89E-05	0.001867022	536.7727042	2.32E-14	1.437445151	11119.33224	0.630583185	3.30610000000000e-319	0.168746592	3.98E-05	224.4362228	0.153422498	0.00085491	1.163645146	3.52000000000000e-321	0.00249711	1.44E-05	1.17E-09	2.68205500000000e-318	2.34503000000000e-319	6.726476191
9.5	0.882940761	120.6460541	5.41E-08	1.203345493	8.02E-34	1.03E-38	0.020383248	1.15E-11	3.63E-10	0.171105191	0.056591547	1.03E-03	0.042881206	1.03E-05	2.24E-06	3.28E-18	5.67E-05	0.001867421	536.8874788	2.34E-14	1.4570549	11119.31335	0.633895895	3.30610000000000e-319	0.168773518	3.98E-05	221.9537354	0.153656585	0.000855551	1.165421016	3.55000000000000e-321	0.00252551	1.48E-05	1.19E-09	2.69082500000000e-318	2.34503000000000e-319	6.671757232
9.6	0.895219948	122.3366837	5.48E-08	1.202882555	3.14E-34	4.00E-39	0.020415324	1.15E-11	3.50E-10	0.165706742	0.056744752	9.43E-04	0.04296513	9.74E-06	2.18E-06	3.04E-18	5.47E-05	0.001867817	537.0013365	2.36E-14	1.476676624	11119.29362	0.637172341	3.30610000000000e-319	0.168800513	3.98E-05	219.4963498	0.15388628	0.000856175	1.167163635	3.58700000000000e-321	0.002553837	1.53E-05	1.20E-09	2.69959400000000e-318	2.34503000000000e-319	6.617318004
9.7	0.907494885	124.0282225	5.56E-08	1.202373018	1.23E-34	1.55E-39	0.020445245	1.15E-11	3.37E-10	0.16045183	0.056897048	8.62E-04	0.043043759	9.23E-06	2.13E-06	2.82E-18	5.27E-05	0.00186821	537.1142802	2.38E-14	1.496308485	11119.27307	0.640412804	3.30610000000000e-319	0.168827572	3.98E-05	217.0638531	0.154111714	0.000856784	1.168874018	3.62000000000000e-321	0.002582083	1.58E-05	1.21E-09	2.70830500000000e-318	2.34503000000000e-319	6.563159066
9.8	0.919763229	125.7203215	5.63E-08	1.201817945	4.82E-35	6.00E-40	0.020473074	1.15E-11	3.25E-10	0.155338157	0.05704844	7.87E-04	0.043117383	8.74E-06	2.07E-06	2.61E-18	5.07E-05	0.0018686	537.2263132	2.40E-14	1.515948683	11119.2517	0.643617563	3.30610000000000e-319	0.168854689	3.98E-05	214.6560342	0.15433302	0.000857378	1.170553158	3.65000000000000e-321	0.00261024	1.62E-05	1.23E-09	2.71707400000000e-318	2.34503000000000e-319	6.509280905
9.9	0.932022691	127.4126427	5.71E-08	1.201218409	1.89E-35	2.32E-40	0.020498871	1.15E-11	3.14E-10	0.150363371	0.057198935	7.19E-04	0.04318628	8.27E-06	2.02E-06	2.42E-18	4.89E-05	0.001868986	537.3374386	2.42E-14	1.535595449	11119.22952	0.646786897	3.30610000000000e-319	0.168881861	3.98E-05	212.2726842	0.154550324	0.000857957	1.172202024	3.68600000000000e-321	0.002638298	1.67E-05	1.24E-09	2.72578500000000e-318	2.34503000000000e-319	6.455683946
10	0.944271038	129.104859	5.78E-08	1.200575485	7.40E-36	9.00E-41	0.020522694	1.15E-11	3.03E-10	0.145525081	0.057348537	6.56E-04	0.043250723	7.81E-06	1.97E-06	2.25E-18	4.70E-05	0.00186937	537.4476596	2.44E-14	1.555247047	11119.20654	0.649921084	3.30610000000000e-319	0.168909082	3.98E-05	209.9135961	0.15476375	0.000858523	1.17382156	3.72000000000000e-321	0.00266625	1.72E-05	1.25E-09	2.73455500000000e-318	2.34503000000000e-319	6.402368551
10.1	0.956506089	130.7966541	5.85E-08	1.199890252	2.90E-36	3.49E-41	0.020544603	1.15E-11	2.92E-10	0.140820855	0.057497253	5.98E-04	0.043310972	7.37E-06	1.92E-06	2.08E-18	4.53E-05	0.00186975	537.5569794	2.46E-14	1.57490177	11119.18277	0.653020397	3.30610000000000e-319	0.168936346	3.98E-05	207.5785653	0.15497342	0.000859076	1.175412682	3.75000000000000e-321	0.002694088	1.77E-05	1.27E-09	2.74332400000000e-318	2.34503000000000e-319	6.349335026
10.2	0.968725722	132.4877221	5.93E-08	1.199163794	1.14E-36	1.35E-41	0.020564652	1.16E-11	2.82E-10	0.13624823	0.057645089	5.45E-04	0.043367277	6.95E-06	1.87E-06	1.94E-18	4.36E-05	0.001870127	537.6654012	2.48E-14	1.594557936	11119.1582	0.656085112	3.30610000000000e-319	0.16896365	3.98E-05	205.2673889	0.15517945	0.000859615	1.176976282	3.78000000000000e-321	0.002721805	1.82E-05	1.28E-09	2.75203500000000e-318	2.34503000000000e-319	6.296583625
10.3	0.980927871	134.1777672	6.00E-08	1.198397192	4.45E-37	5.24E-42	0.020582898	1.16E-11	2.73E-10	0.131804717	0.05779205	4.96E-04	0.04341988	6.54E-06	1.82E-06	1.80E-18	4.19E-05	0.001870501	537.7729282	2.50E-14	1.614213892	11119.13286	0.659115501	3.30610000000000e-319	0.168990988	3.98E-05	202.9798666	0.155381953	0.000860143	1.17851322	3.81400000000000e-321	0.002749393	1.88E-05	1.29E-09	2.76080400000000e-318	2.34503000000000e-319	6.244114556
